Corpus	#docs	#ann	#ST	%ST	#NL	%NL	#SS	%SS	#NL+SS	%NL+SS	#tokens
tmVar	500	1431	1390	0.971	30	0.021	11	0.008	41	0.029	158975
MF	0	0	0	0	0	0	0	0	0	1.000	0
SETH	630	904	868	0.960	31	0.034	5	0.006	36	0.040	142751
OMM	0	0	0	0	0	0	0	0	0	1.000	0
OSIRIS	0	0	0	0	0	0	0	0	0	1.000	0
SNPC	0	0	0	0	0	0	0	0	0	1.000	0
IDP4	159	3337	3137	0.940	147	0.044	53	0.016	200	0.060	442515
IDP4A	159	662	568	0.858	73	0.110	21	0.032	94	0.142	51054
IDP4F	74	2675	2569	0.960	74	0.028	32	0.012	106	0.040	391461
nala	591	2107	1194	0.567	712	0.338	201	0.095	913	0.433	174689
IDP4+	750	5444	4331	0.796	859	0.158	254	0.047	1113	0.204	617204
Var	10	598	427	0.714	59	0.099	112	0.187	171	0.286	54167
VarA	10	60	40	0.667	8	0.133	12	0.200	20	0.333	3762
VarF	10	538	387	0.719	51	0.095	100	0.186	151	0.281	50405
Var120	10	120	109	0.908	8	0.067	3	0.025	11	0.092	54167
Var120A	10	17	15	0.882	2	0.118	0	0	2	0.118	3762
Var120F	10	103	94	0.913	6	0.058	3	0.029	9	0.087	50405
